chembl_id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL286560,12.567217498110356,-0.5054601284958424,12.567217498110356,0.0007407407407407085,0.6454408480131574,274.31999999999994,256.176,274.131742436,106.0,0.0,0.2436439123448268,-0.31161420538614587,0.31161420538614587,0.2436439123448268,1.35,2.1,2.8,1.8622932448355918,539.6750929016223,14.11251969619286,11.210559292998138,11.210559292998138,9.685871848001627,7.0096700870209405,7.0096700870209405,5.661082472962388,5.661082472962388,4.058187937086953,4.058187937086953,2.8144922134336383,2.8144922134336383,-1.88,80659.41543943166,13.119272753143168,5.246275510204083,2.536079338566344,117.08523214758094,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,0.0,18.19910120538483,36.81018947509803,18.652964303522147,5.917906046161393,14.796327392920933,17.501745733386574,0.0,5.480096598121202,11.835812092322787,25.683286491704038,11.444666136763054,29.828919765543436,0.0,0.0,10.38000632897168,5.687386274683562,0.0,0.0,23.566368889392876,16.00989599106965,11.835812092322787,24.825916360475023,24.26546827384644,0.0,0.0,0.0,69.64,5.907179729351506,9.589074368143644,0.0,18.24590739843891,12.338727669087403,17.795594172293132,12.841643245852019,5.480096598121202,29.16537800469692,0.0,5.20725302477729,0.0,0.0,25.739369960947343,8.643827816620476,3.692426697530865,-0.29025229381876216,7.864431689342403,2.940383912824389,0.7431455498866213,0.0,0.4666666666666667,20.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,5.0,4.0,1.0,0.0,1.0,3.0,1.4973999999999998,73.25920000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287061,12.221939720332578,-0.6292592592592596,12.221939720332578,0.06185445011337887,0.48644770757073325,277.305,266.217,277.05211221200005,98.0,0.0,0.24449300852186684,-0.2964861987635496,0.2964861987635496,0.24449300852186684,1.5263157894736843,2.263157894736842,2.9473684210526314,2.311845642366317,555.3957443317928,13.828062645816686,9.86735056621269,10.683847147140416,9.168233757796585,5.5401101285429135,6.419762939797808,3.895818244458767,5.14038250421058,2.691061838991801,3.943035483015728,1.8528186914923146,3.078224942282153,-2.039999999999999,21775.74083004658,13.393033566301753,5.733329635108482,2.696921841118423,113.5119266647543,0.0,6.544756405912575,0.0,11.814359458703011,0.0,0.0,19.69623712377141,5.480096598121202,5.261891554738487,11.761884949391115,12.13273413692322,12.13273413692322,11.316305098443785,17.00654561745801,14.796327392920933,29.263630682777688,5.261891554738487,5.480096598121202,0.0,16.56624312842596,11.444666136763054,24.26546827384644,0.0,6.069221312792274,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,9.589074368143644,11.33111286753076,6.4208216229260096,29.160951749364212,0.0,0.0,0.0,93.43,11.15711775933368,9.589074368143644,0.0,18.87275775819009,5.687386274683562,4.895483475517775,22.141891278362795,12.13273413692322,18.201955449715495,0.0,10.469144579515778,0.0,1.2658456160241873,25.616933815192745,16.707114591206853,2.195889077853364,-0.9203807634164769,9.15849292957924,-0.12870748299319712,-0.06185445011337887,0.0,0.25,19.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,7.0,3.0,0.0,0.0,0.0,2.0,0.9129799999999998,68.59920000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL36126,11.734081632653062,-0.48722222222222267,11.734081632653062,0.013722600151171438,0.6152705358537555,252.29500000000002,240.19899999999996,252.056863244,90.0,0.0,0.24234516249239008,-0.3240348064253825,0.3240348064253825,0.24234516249239008,1.5294117647058822,2.235294117647059,2.9411764705882355,2.1236601098799737,463.78469486640546,12.41384908344359,9.213030189526183,10.02952677045391,8.075387400469408,5.11218295410643,5.991835765361325,3.6930307208844937,4.937594980636306,2.4088371210043835,3.6664321514188805,1.4984869820632571,2.589888030059757,-1.53,7250.766368991906,11.940985682050016,4.766257957606272,2.5908434175121187,102.75440486888897,5.316788604006331,5.249938029982174,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.063217724965349,0.0,11.761884949391115,12.13273413692322,12.13273413692322,11.819220675208399,12.232142680596137,14.796327392920933,29.263630682777688,0.0,5.063217724965349,0.0,17.069158705190574,11.861545009918906,24.26546827384644,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.761884949391115,33.8795246443404,9.589074368143644,0.0,6.923737199690624,29.160951749364212,0.0,0.0,0.0,69.64000000000001,11.15711775933368,14.796327392920933,0.0,12.45193613526408,5.063217724965349,10.582869750201336,18.685622149081738,0.0,24.26546827384644,5.316788604006331,0.0,0.0,1.3449074074074072,23.577641880826405,12.153790312421265,0.7695044406651552,-0.6747605400184757,7.426622942386832,0.0,1.2356268896447469,0.0,0.2727272727272727,17.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,1.3371,63.89020000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL36140,12.595650982615268,-0.5379252750482901,12.595650982615268,0.021316609977324097,0.6473113057799635,308.403,288.24300000000005,308.1194635,114.0,0.0,0.24449300360961151,-0.3103001882813141,0.3103001882813141,0.24449300360961151,1.4285714285714286,2.142857142857143,2.8095238095238093,2.236486655463373,533.4049443690559,15.405412915006313,12.204594021088905,13.021090602016631,10.024075805453153,7.025898769042776,7.905551580297671,5.485719260904072,6.730283520655885,3.3922937896779133,4.64426743370184,2.2369606138762146,3.4623668646660515,-1.5299999999999998,49685.81910365909,15.851269764825574,6.9546899150925015,3.7668867816503733,128.21417332647545,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,25.980208536304467,24.471461806010623,17.86106150435636,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,5.917906046161393,36.83453915073322,11.444666136763054,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,9.589074368143644,5.917906046161393,26.689117645233267,29.160951749364212,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,12.462662452073968,17.003691373127346,11.761884949391115,10.38000632897168,24.26546827384644,13.847474399381248,5.20725302477729,0.0,1.3836531557067269,26.722685211430253,8.168452799355126,2.509775394725792,-0.10581207482993171,7.724994331065759,0.8850895219198793,4.877828327293064,0.0,0.4666666666666667,21.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,2.0,2.4355,82.44120000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL35361,12.693339947089946,-0.6622052154195015,12.693339947089946,0.030604450113378867,0.6486381341063316,336.41300000000007,316.2530000000001,336.11437811999997,124.0,0.0,0.24449300543041708,-0.3028567202687781,0.3028567202687781,0.24449300543041708,1.3043478260869565,1.9565217391304348,2.5652173913043477,2.3212463591851873,639.2125606756777,17.198306133819766,13.328385261176596,14.144881842104322,10.73540067085834,7.270627476024867,8.150280287279763,6.410880696660358,7.65544495641217,3.600474128551955,4.85244777257588,2.1628855018272897,3.3882917526171266,-1.8599999999999994,97893.33732629292,17.49317667238702,6.717974096470452,3.91566434875376,138.7406375409158,4.899909730850478,0.0,5.783244946364939,11.814359458703011,0.0,0.0,19.590864576992757,5.480096598121202,0.0,11.761884949391115,32.903945735995094,12.13273413692322,16.731295567840565,17.482080710578312,19.590864576992757,35.046875629142626,0.0,5.480096598121202,5.41499046939678,37.33745472749783,11.444666136763054,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,34.59955186573999,14.383611552215466,5.41499046939678,27.19203322199788,29.160951749364212,0.0,0.0,0.0,86.71000000000001,16.57210822873046,14.383611552215466,0.0,24.65600270455503,5.687386274683562,4.895483475517775,16.66179468024159,32.317675265654685,18.19910120538483,0.0,5.20725302477729,0.0,1.2726778628117912,38.73691295036532,8.014921669323275,1.6702144746787604,-0.9813501642941116,7.291589781746032,-0.14430295729402864,5.389336382662952,0.0,0.4375,23.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,7.0,4.0,0.0,0.0,0.0,2.0,2.004599999999999,87.44820000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL285938,11.622781557067272,-0.4813888888888893,11.622781557067272,0.019509637188208417,0.4670348953514231,238.26800000000003,228.18799999999996,238.04121318,84.0,0.0,0.23931899424223402,-0.32403480773436044,0.32403480773436044,0.23931899424223402,1.5,2.25,3.0,2.147099959575679,424.2800983436484,11.543605595440512,8.29038045871581,9.106877039643535,7.702708600407233,4.6783531612671965,5.558005972522091,3.319352296988563,4.563916556740376,2.181146900263302,3.4387419306777995,1.4257916676888327,2.528723413017727,-1.53,5103.9361084951,10.970415968684724,4.543980027373256,2.174082250630764,96.38946275449237,5.316788604006331,5.249938029982174,0.0,12.317275035467627,0.0,0.0,14.796327392920933,5.063217724965349,0.0,11.761884949391115,12.13273413692322,12.13273413692322,4.895483475517775,12.232142680596137,14.796327392920933,29.766546259542302,0.0,5.063217724965349,0.0,10.14542150549995,11.861545009918906,24.26546827384644,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.761884949391115,34.38244022110502,9.589074368143644,0.0,0.0,29.160951749364212,0.0,0.0,0.0,69.64000000000001,5.249938029982174,9.589074368143644,0.0,18.8620314413802,5.063217724965349,10.582869750201336,11.761884949391115,0.0,24.26546827384644,5.316788604006331,5.20725302477729,0.0,1.3362037037037036,22.824996378180902,11.769789934492316,0.7679100529100531,-0.20407407407407363,7.40528832829428,0.2860619803476949,-0.019509637188208417,0.0,0.2,16.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,3.0,0.0,0.0,0.0,2.0,0.9469999999999998,59.27320000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL286238,12.521245275888134,-0.8201502267573704,12.521245275888134,0.18421012849584262,0.5454052034843909,309.34700000000004,294.2270000000001,309.07832696,112.0,0.0,0.24449300713030475,-0.3678798421519721,0.3678798421519721,0.24449300713030475,1.4761904761904763,2.142857142857143,2.761904761904762,2.393980444896815,592.5340339911156,15.568549621822843,11.275979018369299,12.092475599297025,9.95159616038172,6.263745747541167,7.143398558796062,4.599903998449989,5.844468258201802,3.2014383350995543,4.453411979123481,2.1030925012989634,3.302976120016509,-2.059999999999999,46918.47825439734,15.331143339748435,6.146844081766772,3.006125990520758,124.98570189473867,5.733667477162185,6.041840829147961,0.0,17.721539188054518,0.0,0.0,24.490774307843232,5.480096598121202,0.0,11.761884949391115,12.13273413692322,19.056471336613843,11.316305098443785,10.937324304665736,19.590864576992757,35.17081041212919,0.0,5.480096598121202,5.733667477162185,29.531821157264545,4.899909730850478,24.26546827384644,0.0,0.0,16.113673806133868,5.687386274683562,0.0,11.761884949391115,34.22057107196194,14.383611552215466,0.0,13.344558822616634,29.160951749364212,0.0,0.0,0.0,112.73,23.106138317833146,14.383611552215466,0.0,12.328001352277514,5.687386274683562,4.895483475517775,29.06562847805342,24.26546827384644,0.0,0.0,10.940920501939475,0.0,1.2264049508692365,37.361251259763165,7.888412435962038,7.405829396573445,-1.6704426230368672,6.268216647770219,-0.18421012849584262,1.5378713939279416,0.0,0.3076923076923077,21.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,3.0,8.0,4.0,0.0,0.0,0.0,2.0,0.26320000000000066,76.77560000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL36229,12.433424981103553,-0.5676642153775082,12.433424981103553,0.05772179705215419,0.6266948323972961,296.348,280.22,296.08307799199997,108.0,0.0,0.2444930036611057,-0.38283432507796544,0.38283432507796544,0.2444930036611057,1.5,2.25,2.95,2.246269479204537,508.89945261448224,14.535169427003234,11.035492042363142,11.851988623290868,9.668233757796587,6.159873365258337,7.039526176513232,4.295996556018652,5.5405608157704656,2.9812553137641653,4.233228957788093,2.0322364650905276,3.2576427158803654,-1.5699999999999998,35949.57069597235,14.831139103672367,6.735629459180075,3.116212827064199,120.59783432718908,9.636772684650527,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,12.13273413692322,12.13273413692322,24.970859045633894,17.544206269178655,19.533190346720982,29.263630682777688,0.0,5.480096598121202,0.0,16.56624312842596,25.161345642553506,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,42.532986425165504,14.325937321943691,0.0,6.4208216229260096,29.160951749364212,0.0,0.0,0.0,78.87,11.15711775933368,9.589074368143644,0.0,12.328001352277514,13.151638370425493,10.582869750201336,11.761884949391115,17.48980387024921,24.26546827384644,0.0,9.94411597857734,5.025468002015621,1.3420396352985637,26.294911107961703,8.067148538440476,2.4006190161249688,-0.7117845857478788,7.542519605064248,-0.05772179705215419,0.8549683484504915,1.5751654627772953,0.38461538461538464,20.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,7.0,5.0,0.0,0.0,0.0,2.0,1.0358,74.86220000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL34538,12.65883597883598,-0.5348504293692777,12.65883597883598,0.018834482867220892,0.6240079879329286,322.43000000000006,300.2540000000001,322.135113564,120.0,0.0,0.2444930036096001,-0.31031028478397027,0.31031028478397027,0.2444930036096001,1.4090909090909092,2.1363636363636362,2.8181818181818183,2.169987744490409,547.9473855480234,16.11251969619286,12.911700802275453,13.72819738320318,10.524075805453153,7.525898769042776,8.40555158029767,5.839272651497346,7.083836911249159,3.625432373044683,4.877406017068608,2.507311545645282,3.732717796435118,-1.5299999999999998,81147.32740984764,16.833935422722405,7.647851925125814,4.01499787001561,134.57911544087202,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,25.980208536304467,30.89228342893663,17.86106150435636,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,5.917906046161393,43.255360773659234,11.444666136763054,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,9.589074368143644,5.917906046161393,33.10993926815928,29.160951749364212,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,12.462662452073968,23.424512996053355,11.761884949391115,10.38000632897168,24.26546827384644,13.847474399381248,5.20725302477729,0.0,1.3891574021583941,26.844735756217087,8.196541400268401,2.525154579967892,0.003604312337628368,7.75362704186613,1.969465702947846,4.984380470903289,0.0,0.5,22.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,2.0,2.8256000000000006,87.05820000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL285547,12.787479686318973,-0.5602849689258422,12.787479686318973,0.05592860292265067,0.6684758729187249,328.39300000000003,312.265,328.088163372,118.0,0.0,0.2444930053685259,-0.3058852453605854,0.3058852453605854,0.2444930053685259,1.1304347826086956,1.826086956521739,2.5652173913043477,1.9147760181677114,720.788235969975,16.233840039752504,12.306888316660862,13.123384897588588,11.185871848001629,7.2271869333158945,8.106839744570788,5.223302921103837,6.467867180855648,3.6457500087856896,4.897723652809621,2.5481020257233524,3.77350827651319,-2.3099999999999996,220674.16603337208,15.580555266035152,6.848884471799575,3.381030374123955,137.81149907495302,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,42.46456947923127,17.696185628620217,11.316305098443785,17.482080710578312,14.796327392920933,29.263630682777688,0.0,5.480096598121202,0.0,23.110999534338536,4.899909730850478,60.160755107851486,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,22.271550513462476,16.133830774056218,0.0,11.984273114623004,59.49278709167226,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,6.544756405912575,16.14632124189833,11.761884949391115,10.38000632897168,54.59730361615449,0.0,5.20725302477729,0.0,1.3599591101872845,26.906892041940743,8.173385926927141,3.4732419987686947,-0.6842173196439072,17.373799072633847,-0.05592860292265067,0.45286777210884344,0.0,0.17647058823529413,23.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,6.0,4.0,0.0,0.0,0.0,3.0,2.5896,88.26520000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
